Time	Iteration	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
5.808441400527954	10	37.52	10.177897621807757	81.0	25.0	6362
6.183445692062378	20	39.53	12.58765665245124	102.0	25.0	12513
6.558450222015381	30	41.72	13.854298971799333	105.0	25.0	19119
6.964705944061279	40	49.78	14.009696641969091	104.0	31.0	26784
7.417836904525757	50	101.21	38.3808011901784	200.0	55.0	36569
8.039973974227905	60	200.0	0.0	200.0	200.0	57473
8.703589677810669	70	200.0	0.0	200.0	200.0	87860
9.356302976608276	80	200.0	0.0	200.0	200.0	119210
10.06353211402893	90	200.0	0.0	200.0	200.0	150998
13.533340454101562	100	200.0	0.0	200.0	200.0	182935
14.198238849639893	110	200.0	0.0	200.0	200.0	214935
14.851845502853394	120	200.0	0.0	200.0	200.0	246829
15.507107496261597	130	200.0	0.0	200.0	200.0	278689
16.19461727142334	140	200.0	0.0	200.0	200.0	310689
16.86650013923645	150	200.0	0.0	200.0	200.0	342689
17.54192805290222	160	200.0	0.0	200.0	200.0	374689
18.229437351226807	170	200.0	0.0	200.0	200.0	406689
18.88569450378418	180	200.0	0.0	200.0	200.0	438689
19.579861640930176	190	200.0	0.0	200.0	200.0	470689
20.267369270324707	200	200.0	0.0	200.0	200.0	502689
21.03300428390503	210	200.0	0.0	200.0	200.0	534689
21.70488739013672	220	200.0	0.0	200.0	200.0	566689
22.658024549484253	230	200.0	0.0	200.0	200.0	598689
23.334275007247925	240	200.0	0.0	200.0	200.0	630689
24.01326298713684	250	200.0	0.0	200.0	200.0	662689
24.688665866851807	260	200.0	0.0	200.0	200.0	694689
25.376173973083496	270	200.0	0.0	200.0	200.0	726689
26.06368374824524	280	200.0	0.0	200.0	200.0	758689
26.766818284988403	290	200.0	0.0	200.0	200.0	790689
27.454325199127197	300	200.0	0.0	200.0	200.0	822689
28.125491619110107	310	200.0	0.0	200.0	200.0	854689
28.797115087509155	320	200.0	0.0	200.0	200.0	886689
29.46819519996643	330	200.0	0.0	200.0	200.0	918689
30.166794300079346	340	200.0	0.0	200.0	200.0	950689
30.848426818847656	350	200.0	0.0	200.0	200.0	982689
31.511046886444092	360	200.0	0.0	200.0	200.0	1014689
32.21417951583862	370	200.0	0.0	200.0	200.0	1046689
32.88606286048889	380	200.0	0.0	200.0	200.0	1078689
33.57476449012756	390	200.0	0.0	200.0	200.0	1110689
34.27789926528931	400	200.0	0.0	200.0	200.0	1142689
34.965407609939575	410	200.0	0.0	200.0	200.0	1174689
35.63729119300842	420	200.0	0.0	200.0	200.0	1206689
36.32361102104187	430	200.0	0.0	200.0	200.0	1238689
37.011887073516846	440	200.0	0.0	200.0	200.0	1270689
37.93378138542175	450	200.0	0.0	200.0	200.0	1302689
38.63601040840149	460	200.0	0.0	200.0	200.0	1334689
39.31269884109497	470	200.0	0.0	200.0	200.0	1366689
40.01583433151245	480	200.0	0.0	200.0	200.0	1398689
40.70334219932556	490	200.0	0.0	200.0	200.0	1430689
41.38239765167236	500	200.0	0.0	200.0	200.0	1462689
42.079835176467896	510	200.0	0.0	200.0	200.0	1494689
42.78296947479248	520	200.0	0.0	200.0	200.0	1526689
43.45563101768494	530	200.0	0.0	200.0	200.0	1558689
44.14314103126526	540	200.0	0.0	200.0	200.0	1590689
44.830650329589844	550	200.0	0.0	200.0	200.0	1622689
45.518158197402954	560	200.0	0.0	200.0	200.0	1654689
46.21629810333252	570	200.0	0.0	200.0	200.0	1686689
46.88992404937744	580	200.0	0.0	200.0	200.0	1718689
47.55842041969299	590	200.0	0.0	200.0	200.0	1750689
